date,lat,lon,intensity
1990/06/03,36.979,-121.947,3.11
1990/06/04,36.430,-120.076,3.81
1990/06/12,37.680,-118.852,3.09
1990/06/25,38.378,-118.356,3.26
1990/06/30,37.547,-118.853,3.03
1990/07/02,37.651,-118.881,3.02
1990/07/14,37.539,-118.451,3.00
1990/08/20,37.412,-118.565,3.34
1990/08/28,37.531,-118.873,3.20
1990/09/02,36.408,-121.179,3.24
1990/09/10,35.985,-120.559,3.01
1990/09/12,37.642,-118.899,3.06
1990/09/29,37.502,-118.417,3.13
1990/10/07,37.529,-118.855,3.45
1990/10/07,37.534,-118.843,3.29
1990/10/14,37.631,-118.820,3.00
1990/10/21,36.181,-120.192,3.35
1990/10/24,38.089,-119.159,5.62
1990/10/24,38.064,-119.172,3.04
1990/10/25,38.050,-119.164,4.25
1990/10/26,38.086,-119.180,3.00
1990/11/01,38.060,-119.171,3.01
1990/11/05,38.066,-119.174,4.11
1990/11/05,38.068,-119.185,3.54
1990/11/06,38.065,-119.177,3.26
1990/11/14,35.951,-120.534,3.08
1990/11/18,37.629,-118.899,3.00
1990/11/27,35.827,-121.620,3.18
1990/11/29,37.518,-118.868,3.18
1990/11/29,37.519,-118.861,3.07
1990/11/30,35.933,-120.517,3.11
1990/12/03,36.101,-120.150,3.08
1990/12/05,37.633,-118.944,3.02
1990/12/10,35.990,-120.126,3.29
1990/12/20,37.515,-118.749,3.13
1990/12/27,36.042,-119.980,3.07
1990/12/27,37.444,-118.837,3.21
1991/01/09,35.892,-120.454,3.09
1991/01/26,38.100,-118.888,3.19
1991/01/31,36.053,-121.696,3.46
1991/02/01,37.557,-118.856,3.52
1991/02/01,37.568,-118.920,3.78
1991/02/01,37.565,-118.847,3.57
1991/02/02,36.018,-121.650,3.01
1991/02/04,36.107,-121.874,4.26
1991/02/05,36.656,-121.152,3.70
1991/02/09,38.107,-119.170,3.22
1991/02/12,37.563,-118.847,3.18
1991/02/24,36.257,-120.269,3.44
1991/03/03,36.418,-121.002,3.33
1991/03/09,37.520,-118.852,3.02
1991/03/22,36.589,-121.212,3.20
1991/03/23,37.635,-118.933,3.04
1991/03/23,37.639,-118.933,3.16
1991/03/24,37.637,-118.930,3.10
1991/03/24,37.640,-118.936,3.53
1991/03/24,37.635,-118.929,3.96
1991/03/24,37.624,-118.938,3.06
1991/03/24,37.651,-118.933,3.82
1991/03/24,37.639,-118.932,3.04
1991/03/24,37.638,-118.936,3.21
1991/03/24,37.643,-118.932,3.21
1991/03/25,37.639,-118.925,3.22
1991/03/25,37.642,-118.942,4.12
1991/03/25,37.630,-118.919,3.05
1991/03/25,37.637,-118.944,3.03
1991/03/26,37.652,-118.968,3.05
1991/03/26,37.633,-118.943,3.05
1991/03/26,37.637,-118.940,3.05
1991/03/26,37.629,-118.944,3.24
1991/03/26,37.637,-118.944,3.56
1991/03/26,37.636,-118.943,4.04
1991/03/26,37.613,-118.893,3.31
1991/03/26,37.627,-118.925,3.13
1991/03/26,37.633,-118.921,3.21
1991/03/26,37.621,-118.938,3.23
1991/03/26,37.633,-118.939,3.33
1991/03/26,37.646,-118.955,3.20
1991/03/27,37.635,-118.954,3.07
1991/03/27,37.598,-118.983,3.09
1991/03/27,37.640,-118.953,3.03
1991/03/28,37.615,-118.918,3.08
1991/04/04,35.884,-120.083,3.27
1991/04/10,37.526,-118.846,3.30
1991/04/10,37.528,-118.844,3.08
1991/04/11,37.649,-118.779,3.08
1991/04/13,37.561,-118.860,3.46
1991/05/04,37.544,-118.434,3.99
1991/05/10,37.545,-118.450,3.44
1991/05/22,36.440,-120.508,3.12
1991/05/28,35.738,-121.318,3.69
1991/05/28,35.769,-121.424,3.12
1991/06/01,37.631,-118.879,3.02
1991/06/01,37.637,-118.890,3.24
1991/06/02,37.626,-118.875,3.16
1991/06/19,36.614,-121.222,3.14
1991/06/24,37.509,-118.948,3.13
1991/06/27,37.633,-118.928,3.15
1991/06/27,37.630,-118.927,3.20
1991/06/28,37.643,-118.938,3.59
1991/06/28,37.637,-118.926,3.03
1991/06/28,37.621,-118.922,3.38
1991/06/29,38.084,-119.182,3.35
1991/07/03,37.623,-118.917,4.08
1991/07/03,37.630,-118.924,3.89
1991/07/03,37.621,-118.932,3.20
1991/07/03,37.622,-118.926,3.05
1991/07/07,37.573,-118.787,3.10
1991/07/18,37.607,-118.824,3.44
1991/08/04,37.620,-118.861,3.28
1991/08/06,36.042,-120.627,3.01
1991/08/07,37.422,-118.498,3.13
1991/08/08,37.539,-118.849,4.01
1991/08/11,37.627,-118.841,4.02
1991/08/12,38.286,-118.746,4.49
1991/08/13,37.638,-118.861,3.05
1991/08/13,37.651,-118.872,3.10
1991/08/13,38.275,-118.756,3.29
1991/08/13,38.285,-118.761,3.16
1991/08/16,37.647,-118.856,3.20
1991/09/02,37.611,-118.904,3.22
1991/09/15,37.525,-118.818,3.09
1991/09/17,35.810,-121.452,5.01
1991/09/19,35.799,-121.407,3.23
1991/10/03,36.193,-120.039,3.29
1991/11/08,36.081,-120.634,3.40
1991/11/11,37.257,-118.359,3.77
1991/11/15,37.545,-118.867,3.16
1991/11/15,37.551,-118.859,3.05
1991/11/20,36.200,-120.206,3.76
1991/11/20,36.192,-120.205,3.52
1991/11/20,36.186,-120.211,3.14
1991/11/20,36.190,-120.187,3.70
1991/11/25,37.627,-118.918,3.11
1991/11/25,37.632,-118.918,3.96
1991/12/09,35.753,-120.631,3.27
1991/12/16,37.610,-118.815,3.14
1991/12/28,37.448,-118.829,3.26
1992/01/15,36.308,-120.361,3.68
1992/02/05,37.603,-118.935,3.04
1992/02/10,37.766,-121.322,3.09
1992/02/15,37.457,-121.427,3.64
1992/02/17,30.808,-113.314,3.33
1992/02/23,37.535,-118.472,3.94
1992/02/28,36.270,-120.828,3.09
1992/02/28,36.276,-120.829,3.40
1992/02/28,36.258,-120.733,3.41
1992/03/13,35.516,-113.584,3.02
1992/03/18,36.196,-120.248,3.59
1992/03/18,36.203,-120.269,3.24
1992/04/06,38.403,-118.329,3.29
1992/04/06,39.587,-117.129,4.06
1992/04/07,35.447,-113.226,3.40
1992/04/07,35.916,-112.544,3.17
1992/04/07,36.261,-120.935,3.26
1992/04/13,36.937,-121.331,3.05
1992/04/22,36.175,-120.154,3.42
1992/04/28,38.552,-119.560,3.10
1992/04/29,36.424,-120.258,3.50
1992/04/29,36.422,-120.255,3.34
1992/05/01,37.102,-121.009,3.40
1992/05/03,37.306,-120.368,3.29
1992/05/12,38.706,-119.572,3.10
1992/05/12,38.766,-119.880,3.38
1992/05/21,35.780,-121.353,3.18
1992/05/26,31.691,-114.272,3.26
1992/05/27,30.540,-114.519,4.60
1992/05/27,30.493,-114.942,3.68
1992/05/29,35.814,-120.382,3.06
1992/05/30,36.250,-120.258,3.12
1992/06/01,37.547,-118.846,3.09
1992/06/09,37.177,-121.675,3.20
1992/06/15,36.066,-120.129,3.23
1992/06/16,37.449,-118.663,3.08
1992/06/18,36.651,-121.261,3.10
1992/06/18,37.647,-118.881,3.03
1992/06/24,38.782,-111.548,4.40
1992/06/25,37.786,-118.974,3.00
1992/06/28,38.341,-118.354,4.10
1992/06/29,37.671,-118.789,3.80
1992/06/29,37.630,-118.982,3.47
1992/06/30,38.711,-119.573,3.19
1992/07/02,35.615,-121.242,4.15
1992/07/04,37.653,-118.139,3.18
1992/07/05,37.669,-118.121,3.29
1992/07/05,37.553,-112.296,3.71
1992/07/09,38.817,-119.707,3.39
1992/07/10,39.219,-119.546,3.10
1992/07/12,37.633,-118.939,3.01
1992/07/16,40.337,-122.197,3.90
1992/07/18,37.489,-118.935,3.27
1992/07/18,37.507,-118.933,3.85
1992/07/20,38.729,-119.066,3.35
1992/07/20,39.398,-119.088,3.80
1992/07/20,38.318,-119.105,4.10
1992/07/21,39.357,-115.627,4.00
1992/07/23,38.119,-118.724,3.10
1992/07/26,37.856,-114.859,3.20
1992/08/02,38.012,-118.713,3.20
1992/08/06,37.565,-119.034,3.11
1992/08/07,37.713,-119.069,3.07
1992/08/15,30.352,-117.260,3.14
1992/08/16,32.649,-115.922,3.11
1992/08/18,37.343,-118.402,3.37
1992/08/18,37.366,-118.387,3.33
1992/08/28,38.038,-118.737,3.04
1992/09/02,37.090,-113.472,5.60
1992/09/05,37.603,-118.492,3.17
1992/09/05,37.463,-118.595,3.40
1992/09/14,37.564,-118.859,3.48
1992/09/16,35.989,-119.889,4.38
1992/09/16,36.008,-119.880,3.17
1992/09/19,40.111,-120.402,3.22
1992/09/26,37.390,-118.405,3.09
1992/09/27,36.021,-119.862,4.07
1992/09/29,37.582,-118.851,3.46
1992/10/04,35.909,-120.496,3.07
1992/10/05,37.465,-118.825,3.59
1992/10/10,38.029,-118.000,4.10
1992/10/15,38.717,-118.677,3.40
1992/10/20,35.920,-120.484,4.30
1992/10/20,37.367,-119.724,3.21
1992/10/22,38.889,-119.370,4.10
1992/10/26,35.926,-120.514,3.53
1992/10/26,35.927,-120.507,3.38
1992/10/31,36.795,-121.543,3.20
1992/11/04,41.472,-113.341,4.30
1992/11/15,38.695,-119.610,3.10
1992/11/21,37.627,-118.937,3.17
1992/12/05,36.420,-120.074,4.03
1992/12/08,36.844,-121.576,3.00
1992/12/11,36.833,-121.592,3.10
1992/12/11,36.848,-121.590,3.20
1992/12/12,36.850,-121.603,3.70
1992/12/12,36.847,-121.588,3.60
1992/12/20,37.745,-122.143,3.70
1992/12/25,35.942,-120.483,3.22
1992/12/25,39.955,-120.842,4.20
1992/12/30,37.734,-119.069,3.26
1993/01/01,30.570,-113.990,3.60
1993/01/10,38.027,-118.734,3.30
1993/01/10,36.545,-121.178,3.00
1993/01/11,38.034,-118.737,3.40
1993/01/11,38.028,-118.728,3.80
1993/01/11,38.029,-118.727,3.90
1993/01/12,38.023,-118.729,3.00
1993/01/12,36.555,-121.188,3.10
1993/01/15,39.205,-116.343,4.20
1993/01/16,37.019,-121.462,4.40
1993/01/21,36.384,-114.970,3.00
1993/01/29,37.675,-119.025,3.01
1993/01/30,37.620,-119.028,3.19
1993/02/02,37.653,-119.009,3.02
1993/02/04,35.964,-112.225,3.60
1993/02/05,39.259,-119.538,3.60
1993/02/08,36.701,-115.662,3.80
1993/02/08,37.367,-118.417,3.00
1993/02/08,36.816,-116.095,3.05
1993/02/10,40.436,-119.600,4.80
1993/02/12,38.364,-119.316,3.00
1993/02/12,37.634,-118.975,3.06
1993/02/14,36.235,-120.419,3.16
1993/02/15,38.785,-122.753,3.60
1993/02/19,36.880,-121.623,3.10
1993/02/20,38.104,-119.081,3.10
1993/02/23,37.631,-118.906,3.00
1993/03/07,30.500,-114.242,3.70
1993/03/14,35.968,-120.413,3.31
1993/03/28,40.571,-119.389,3.90
1993/03/29,36.667,-121.283,3.10
1993/04/03,36.763,-121.479,3.70
1993/04/03,36.932,-121.559,3.50
1993/04/04,35.934,-120.507,4.20
1993/04/08,35.960,-120.518,3.05
1993/04/20,39.839,-119.637,3.50
1993/04/20,37.612,-118.887,3.61
1993/04/25,35.594,-112.145,4.50
1993/04/29,35.596,-112.109,4.80
1993/04/29,37.406,-119.053,3.09
1993/04/29,35.587,-112.140,3.30
1993/04/29,35.617,-112.142,3.60
1993/05/02,35.949,-120.514,3.14
1993/05/04,36.569,-121.158,3.10
1993/05/07,35.625,-112.173,3.80
1993/05/14,36.940,-121.435,3.00
1993/05/15,36.943,-121.436,3.00
1993/05/15,37.660,-118.980,3.51
1993/05/17,39.587,-118.048,3.10
1993/05/27,37.080,-112.092,3.50
1993/05/27,36.160,-120.207,3.31
1993/05/30,37.668,-118.978,3.01
1993/06/03,36.439,-121.011,3.00
1993/06/04,37.288,-121.662,3.60
1993/06/07,38.095,-119.102,3.30
1993/06/07,38.455,-118.267,3.10
1993/06/14,38.120,-119.078,3.50
1993/06/21,35.983,-112.297,3.50
1993/07/06,38.605,-119.537,4.01
1993/07/07,37.671,-118.931,3.01
1993/07/15,38.656,-119.633,3.10
1993/07/15,38.649,-119.646,3.00
1993/07/15,38.649,-119.646,3.00
1993/07/30,38.690,-119.645,3.00
1993/08/07,36.416,-120.067,3.40
1993/08/09,37.853,-118.254,3.00
1993/08/11,37.560,-118.916,4.41
1993/08/11,37.313,-121.675,4.50
1993/08/12,37.556,-118.902,3.07
1993/08/16,38.852,-119.725,3.80
1993/08/16,38.845,-119.722,3.40
1993/08/16,30.718,-112.858,3.43
1993/08/18,36.022,-120.062,3.25
1993/08/18,36.398,-121.911,3.50
1993/08/19,37.664,-118.951,3.81
1993/09/19,38.117,-122.453,3.60
1993/09/19,38.116,-122.452,3.60
1993/09/21,37.571,-118.841,3.05
1993/09/25,37.431,-118.621,3.56
1993/10/03,37.564,-118.879,3.18
1993/10/03,37.567,-118.882,3.05
1993/10/08,37.587,-118.854,3.78
1993/10/10,37.643,-118.929,3.03
1993/10/11,36.075,-121.280,3.00
1993/10/11,36.668,-121.165,3.01
1993/10/11,36.721,-121.413,3.03
1993/10/15,37.641,-118.914,3.02
1993/10/18,37.637,-118.918,3.48
1993/10/18,37.549,-118.880,3.21
1993/10/18,37.542,-118.884,3.11
1993/10/19,37.541,-118.876,3.68
1993/10/21,36.302,-120.336,3.01
1993/10/25,30.752,-116.454,3.45
1993/10/29,38.193,-118.185,3.50
1993/10/31,36.303,-120.348,3.05
1993/11/02,37.588,-118.683,3.03
1993/11/03,36.302,-120.360,3.24
1993/11/06,37.596,-118.861,4.00
1993/11/08,38.402,-122.577,3.50
1993/11/09,37.585,-118.838,3.00
1993/11/10,37.448,-115.547,3.40
1993/11/11,37.263,-115.228,3.50
1993/11/11,37.474,-118.794,3.15
1993/11/13,35.953,-120.475,3.01
1993/11/14,35.965,-120.508,4.64
1993/11/22,37.576,-118.843,3.00
1993/11/25,38.504,-119.594,3.10
1993/11/28,37.625,-118.948,3.21
1993/11/28,37.667,-118.958,3.34
1993/11/28,37.650,-118.943,3.16
1993/11/28,37.578,-118.980,3.00
1993/11/28,37.631,-118.938,3.17
1993/11/28,37.637,-118.944,3.24
1993/11/28,37.647,-118.943,3.17
1993/11/28,37.627,-118.929,3.18
1993/11/28,37.625,-118.938,3.15
1993/11/28,37.632,-118.920,3.08
1993/11/28,37.632,-118.922,3.08
1993/11/28,37.635,-118.928,3.13
1993/11/28,36.616,-121.219,3.30
1993/11/28,37.627,-118.933,3.05
1993/11/29,38.816,-122.763,3.20
1993/12/01,37.524,-118.628,3.17
1993/12/02,37.641,-118.951,3.02
1993/12/05,37.264,-121.643,3.40
1993/12/05,37.988,-121.868,3.20
1993/12/05,38.797,-120.031,3.00
1993/12/16,38.603,-119.459,3.80
1993/12/16,37.285,-121.652,3.70
1993/12/19,37.693,-118.924,3.86
1993/12/20,37.643,-118.955,3.03
1993/12/31,37.628,-118.905,3.03
1993/12/31,37.635,-118.901,4.03
1994/01/03,37.640,-118.945,3.37
1994/01/03,37.637,-118.944,3.38
1994/01/03,36.085,-120.060,3.20
1994/01/07,36.022,-120.001,3.39
1994/01/11,36.992,-121.732,4.30
1994/01/13,37.639,-118.957,3.49
1994/01/25,37.555,-118.846,3.04
1994/02/01,37.307,-118.358,4.01
1994/02/12,36.815,-120.886,3.00
1994/02/14,30.745,-115.353,4.33
1994/02/23,36.292,-120.254,3.80
1994/02/25,31.250,-114.534,3.60
1994/03/01,36.640,-121.250,3.60
1994/03/07,38.838,-119.701,4.00
1994/03/14,37.127,-121.529,3.20
1994/03/31,36.183,-120.219,4.33
1994/03/31,36.186,-120.219,4.08
1994/04/01,36.199,-120.206,3.45
1994/04/01,34.936,-112.000,3.30
1994/04/19,36.664,-115.796,3.10
1994/04/21,36.293,-120.346,4.43
1994/04/21,36.307,-120.350,3.60
1994/04/24,36.523,-121.021,3.80
1994/05/05,37.549,-115.283,3.40
1994/05/11,37.713,-114.869,3.20
1994/05/13,36.935,-121.687,3.30
1994/05/19,36.601,-121.198,3.20
1994/05/19,36.598,-121.193,3.90
1994/05/23,36.591,-121.187,3.00
1994/05/31,36.790,-114.656,3.00
1994/06/06,37.542,-114.658,3.10
1994/06/08,37.596,-118.850,3.28
1994/06/11,36.574,-121.054,3.60
1994/06/11,30.031,-114.506,4.00
1994/06/12,30.876,-116.770,3.90
1994/06/12,30.516,-116.757,3.30
1994/06/15,38.637,-119.851,3.50
1994/06/22,39.157,-119.591,3.50
1994/06/26,37.918,-122.290,3.10
1994/06/26,37.917,-122.289,4.20
1994/06/28,37.654,-118.876,3.32
1994/06/29,37.274,-115.106,3.30
1994/07/03,37.929,-118.241,3.92
1994/07/04,31.655,-113.480,4.00
1994/07/05,36.520,-121.142,3.10
1994/07/09,37.603,-118.815,3.25
1994/08/01,37.646,-118.940,3.19
1994/08/11,37.604,-119.410,3.02
1994/08/13,39.950,-120.810,3.40
1994/08/15,36.657,-121.280,3.00
1994/08/28,36.810,-121.203,4.00
1994/08/28,39.350,-120.502,3.40
1994/08/31,30.684,-115.126,3.20
1994/09/01,37.219,-116.110,3.20
1994/09/06,38.076,-112.324,4.30
1994/09/06,36.154,-120.504,3.16
1994/09/08,37.447,-118.580,3.54
1994/09/12,38.819,-119.652,5.70
1994/09/12,38.755,-119.683,3.90
1994/09/12,38.796,-119.695,3.90
1994/09/12,38.752,-119.720,3.60
1994/09/12,38.741,-119.679,3.60
1994/09/12,38.741,-119.694,3.50
1994/09/12,38.740,-119.695,3.40
1994/09/12,38.801,-119.712,3.50
1994/09/12,38.753,-119.731,3.60
1994/09/12,38.746,-119.679,3.50
1994/09/12,38.721,-119.792,3.50
1994/09/12,38.760,-119.778,3.60
1994/09/12,38.765,-119.807,3.50
1994/09/12,38.805,-119.701,4.00
1994/09/12,38.796,-119.564,3.10
1994/09/12,38.726,-119.707,3.20
1994/09/12,38.797,-119.708,3.50
1994/09/12,38.743,-119.735,3.00
1994/09/12,38.777,-119.705,3.50
1994/09/12,38.833,-119.639,3.20
1994/09/12,38.759,-119.744,4.40
1994/09/13,38.768,-119.741,3.50
1994/09/13,38.786,-119.783,3.30
1994/09/13,38.747,-119.730,3.40
1994/09/13,38.767,-119.691,3.30
1994/09/13,38.760,-119.747,3.50
1994/09/13,38.751,-119.747,3.20
1994/09/13,38.756,-119.748,3.40
1994/09/13,38.739,-119.751,4.30
1994/09/13,38.728,-119.786,3.00
1994/09/13,38.804,-119.709,3.50
1994/09/13,38.754,-119.954,3.80
1994/09/13,38.726,-119.829,3.10
1994/09/13,38.738,-119.721,3.20
1994/09/13,38.765,-119.726,3.00
1994/09/13,38.762,-119.677,3.90
1994/09/13,38.774,-119.764,3.40
1994/09/13,38.757,-119.751,3.10
1994/09/13,38.792,-119.735,3.10
1994/09/13,38.772,-119.803,4.40
1994/09/14,38.807,-119.745,3.30
1994/09/14,38.789,-119.725,3.80
1994/09/14,37.678,-118.865,3.76
1994/09/14,38.784,-119.724,3.00
1994/09/15,38.759,-119.732,4.00
1994/09/15,38.765,-119.681,3.00
1994/09/15,38.724,-119.748,3.20
1994/09/15,38.776,-119.749,3.40
1994/09/15,38.753,-119.744,3.30
1994/09/15,38.746,-119.643,3.90
1994/09/15,38.775,-119.663,3.20
1994/09/15,38.739,-119.763,3.30
1994/09/15,38.728,-119.755,3.40
1994/09/15,38.797,-119.738,3.00
1994/09/16,38.769,-119.745,3.60
1994/09/16,37.782,-113.829,3.20
1994/09/16,37.098,-115.247,3.40
1994/09/17,38.814,-119.653,3.50
1994/09/17,38.787,-119.601,3.80
1994/09/19,38.826,-119.571,3.70
1994/09/19,38.744,-119.637,3.20
1994/09/19,38.761,-119.723,3.80
1994/09/19,38.755,-119.623,3.20
1994/09/20,38.734,-119.646,3.00
1994/09/20,38.775,-119.558,3.90
1994/09/20,38.739,-119.669,3.90
1994/09/20,38.748,-119.651,3.70
1994/09/20,38.755,-119.633,4.60
1994/09/20,38.818,-119.567,3.40
1994/09/20,38.799,-119.598,3.20
1994/09/20,38.739,-119.646,4.50
1994/09/20,38.813,-119.514,4.50
1994/09/20,38.694,-119.662,3.50
1994/09/21,38.849,-119.641,3.60
1994/09/21,38.784,-119.654,3.60
1994/09/21,38.839,-119.539,3.20
1994/09/21,38.746,-119.659,3.10
1994/09/21,38.754,-119.668,3.70
1994/09/23,38.891,-119.695,3.30
1994/09/24,38.812,-119.644,3.30
1994/09/24,38.811,-119.640,3.20
1994/09/25,38.817,-119.678,3.10
1994/09/25,38.759,-119.568,3.00
1994/09/25,38.759,-119.645,3.50
1994/09/25,37.674,-118.969,3.18
1994/09/26,38.718,-119.754,3.00
1994/09/26,38.762,-119.633,3.00
1994/09/27,38.813,-119.672,3.10
1994/09/27,38.767,-119.662,3.10
1994/09/27,36.706,-121.332,3.70
1994/09/27,37.123,-121.028,3.10
1994/09/29,35.464,-111.992,3.00
1994/09/29,38.841,-119.772,3.00
1994/09/29,38.837,-119.784,3.00
1994/09/30,38.840,-119.775,3.40
1994/10/01,38.843,-119.773,3.17
1994/10/03,37.524,-118.346,3.46
1994/10/03,31.236,-114.503,4.90
1994/10/06,38.733,-119.748,3.50
1994/10/07,38.773,-119.708,3.40
1994/10/10,38.746,-119.659,4.30
1994/10/10,38.747,-119.662,3.40
1994/10/10,38.744,-119.661,3.20
1994/10/21,37.625,-118.881,3.06
1994/10/21,37.620,-118.878,3.16
1994/10/22,38.739,-119.702,3.00
1994/10/22,37.611,-118.885,3.35
1994/10/22,38.630,-119.677,3.00
1994/10/23,38.797,-119.618,3.10
1994/10/23,36.892,-121.628,3.10
1994/10/28,38.730,-119.724,3.20
1994/10/29,38.728,-119.724,3.00
1994/11/01,37.472,-118.597,3.10
1994/11/04,37.311,-121.678,3.00
1994/11/08,38.803,-119.675,3.20
1994/11/14,38.817,-119.676,3.20
1994/11/18,39.168,-119.733,4.40
1994/11/18,39.171,-119.711,3.40
1994/11/19,37.450,-118.461,3.51
1994/11/19,38.169,-112.681,3.30
1994/11/19,38.743,-119.658,3.30
1994/11/24,38.777,-119.727,3.00
1994/11/27,36.304,-113.557,3.40
1994/11/27,36.332,-113.597,3.50
1994/12/02,36.169,-120.730,3.49
1994/12/04,37.343,-121.705,3.50
1994/12/07,37.347,-121.709,3.80
1994/12/07,37.348,-121.711,3.10
1994/12/08,36.844,-121.578,3.00
1994/12/18,38.741,-119.708,3.10
1994/12/20,35.912,-120.476,4.88
1994/12/20,35.909,-120.479,3.29
1994/12/20,38.731,-119.719,4.00
1994/12/21,38.732,-119.721,4.30
1994/12/21,38.723,-119.744,3.00
1994/12/22,38.727,-119.749,3.00
1994/12/25,37.541,-118.906,3.12
1994/12/28,36.305,-120.384,3.15
1994/12/29,36.658,-121.261,3.00
1994/12/29,38.769,-119.672,3.40
1995/01/01,36.331,-114.365,3.60
1995/01/03,37.648,-118.951,3.07
1995/01/06,38.768,-119.719,4.20
1995/01/07,36.811,-121.536,3.20
1995/01/12,36.788,-122.117,3.70
1995/01/14,38.257,-118.825,3.70
1995/01/15,37.629,-118.864,3.39
1995/01/16,38.822,-122.792,3.60
1995/01/27,36.807,-121.534,3.10
1995/01/27,36.623,-121.227,3.20
1995/01/27,36.622,-121.226,3.10
1995/02/01,40.870,-121.161,3.80
1995/02/09,36.480,-120.493,3.02
1995/02/12,37.931,-118.486,3.80
1995/02/13,37.926,-118.487,3.00
1995/02/16,36.797,-121.514,3.60
1995/02/17,36.830,-121.563,3.20
1995/02/18,38.778,-119.709,3.60
1995/02/28,38.930,-122.625,3.60
1995/03/04,39.548,-118.108,3.50
1995/03/05,37.607,-118.823,4.61
1995/03/05,37.603,-118.820,4.35
1995/03/05,37.571,-118.845,3.28
1995/03/07,36.602,-113.418,3.10
1995/03/15,37.924,-122.295,3.20
1995/03/19,37.626,-118.856,3.41
1995/03/19,37.614,-118.864,3.36
1995/03/19,37.530,-118.409,3.60
1995/03/19,37.633,-118.858,3.00
1995/03/20,37.611,-118.856,3.02
1995/03/26,31.265,-114.351,4.20
1995/03/26,31.303,-114.371,3.90
1995/03/27,37.084,-121.809,3.00
1995/03/27,37.512,-118.741,3.06
1995/03/31,36.705,-121.332,3.00
1995/04/03,39.472,-116.527,3.70
1995/04/04,39.486,-116.525,3.40
1995/04/11,36.945,-121.444,3.60
1995/04/17,35.966,-112.230,4.10
1995/04/21,38.768,-119.710,3.20
1995/04/22,38.777,-119.705,3.80
1995/04/23,36.601,-121.199,3.30
1995/04/23,36.603,-121.201,4.60
1995/04/23,36.617,-121.223,3.40
1995/04/23,36.600,-121.205,3.00
1995/04/23,36.603,-121.209,3.00
1995/04/23,36.621,-121.227,3.20
1995/04/26,38.772,-119.698,3.10
1995/04/27,38.088,-112.419,3.90
1995/05/02,36.765,-121.000,3.00
1995/05/05,38.508,-114.629,3.40
1995/05/07,37.258,-121.639,3.20
1995/05/08,38.681,-118.434,3.60
1995/05/17,39.810,-122.709,4.60
1995/05/27,38.794,-119.703,3.30
1995/06/03,37.192,-114.826,3.80
1995/06/08,37.416,-113.294,3.30
1995/06/11,36.807,-121.543,3.30
1995/06/12,36.830,-121.567,3.00
1995/06/16,36.753,-121.371,4.10
1995/06/17,38.834,-119.742,3.10
1995/06/18,37.686,-113.917,3.30
1995/06/18,39.836,-120.724,4.40
1995/06/23,36.351,-120.254,3.14
1995/06/24,36.138,-120.129,3.24
1995/06/27,38.782,-119.701,3.50
1995/06/29,37.550,-118.813,3.10
1995/07/05,38.943,-119.538,3.80
1995/07/07,37.505,-118.808,3.03
1995/07/10,37.561,-118.866,3.45
1995/07/11,37.548,-118.870,3.12
1995/07/12,36.306,-120.385,3.10
1995/07/12,36.593,-121.196,4.00
1995/07/15,37.551,-118.835,3.00
1995/07/21,37.577,-118.708,3.81
1995/07/21,38.226,-112.904,3.60
1995/07/26,37.592,-118.937,3.38
1995/07/27,37.519,-118.789,3.00
1995/07/27,37.585,-118.752,3.40
1995/08/02,38.838,-118.064,3.10
1995/08/02,30.113,-114.191,4.20
1995/08/03,30.131,-114.159,3.80
1995/08/06,37.512,-118.868,3.83
1995/08/08,37.111,-120.996,3.10
1995/08/10,36.429,-120.074,3.34
1995/08/14,30.214,-113.976,4.00
1995/08/24,37.582,-118.869,3.35
1995/08/26,36.729,-121.386,3.10
1995/08/29,36.691,-121.318,3.50
1995/08/29,36.692,-121.300,3.30
1995/08/29,36.692,-121.318,3.40
1995/09/01,38.751,-122.708,3.30
1995/09/04,36.982,-121.469,3.00
1995/09/04,38.681,-122.743,4.50
1995/09/05,37.908,-121.976,3.20
1995/09/05,37.907,-121.974,3.30
1995/09/07,36.640,-116.201,3.60
1995/09/09,31.717,-116.691,3.70
1995/09/13,37.097,-121.514,4.20
1995/09/14,37.107,-121.520,3.80
1995/09/17,37.601,-118.881,3.71
1995/09/17,37.534,-118.901,3.27
1995/09/17,37.532,-118.892,3.06
1995/09/22,38.743,-118.579,4.40
1995/09/22,36.815,-121.203,3.80
1995/09/23,37.481,-118.880,3.10
1995/09/27,36.577,-121.175,4.20
1995/10/06,31.312,-115.341,3.70
1995/10/11,36.595,-121.188,3.00
1995/10/15,37.289,-121.446,3.00
1995/10/16,38.811,-119.679,3.50
1995/10/23,37.460,-118.808,3.05
1995/10/26,30.593,-113.854,4.00
1995/10/31,38.270,-118.785,3.29
1995/11/12,36.701,-121.332,3.30
1995/11/12,36.703,-121.333,3.70
1995/11/15,39.672,-119.980,4.60
1995/11/15,39.690,-119.984,3.60
1995/11/16,39.700,-120.015,3.60
1995/11/17,39.683,-119.996,3.80
1995/11/19,37.115,-115.730,3.30
1995/11/22,36.568,-121.156,3.00
1995/11/23,37.147,-115.726,3.30
1995/11/25,36.699,-121.329,3.10
1995/11/25,36.698,-121.328,3.10
1995/11/29,36.794,-121.519,3.80
1995/11/29,36.801,-121.524,4.40
1995/11/30,37.140,-115.722,3.40
1995/11/30,36.460,-115.381,3.81
1995/12/01,37.929,-122.290,3.60
